timestamp,source_ip,destination_ip,source_port,destination_port,protocol,packet_length,tcp_flags
2026-07-06T16:04:42.143961,192.168.10.1,192.168.10.21,53,50204,TCP,54,A
2026-07-06T16:04:42.144785,192.168.10.1,192.168.10.21,53,50204,TCP,108,PA
2026-07-06T16:04:42.145300,192.168.10.21,192.168.10.1,50204,53,TCP,54,FA
2026-07-06T16:04:42.145760,192.168.10.21,192.168.10.1,50202,53,TCP,54,FA
2026-07-06T16:04:42.146282,192.168.10.21,142.251.142.78,60543,443,UDP,74,
2026-07-06T16:04:42.146914,192.168.10.21,216.239.38.223,55604,443,UDP,1292,
2026-07-06T16:04:42.147677,192.168.10.21,216.239.38.223,55604,443,UDP,1292,
2026-07-06T16:04:42.148374,192.168.10.21,216.239.38.223,55604,443,UDP,1292,
2026-07-06T16:04:42.149018,192.168.10.1,192.168.10.21,53,50204,TCP,54,FA
2026-07-06T16:04:42.149562,192.168.10.1,192.168.10.21,53,50202,TCP,54,FA
2026-07-06T16:04:42.150109,192.168.10.21,192.168.10.1,50204,53,TCP,54,A
2026-07-06T16:04:42.150674,192.168.10.21,192.168.10.1,50202,53,TCP,54,A
2026-07-06T16:04:42.151465,192.168.10.21,216.239.38.223,55604,443,UDP,123,
2026-07-06T16:04:42.184586,142.251.142.78,192.168.10.21,443,60543,UDP,66,
2026-07-06T16:04:42.185568,216.239.38.223,192.168.10.21,443,55604,UDP,82,
2026-07-06T16:04:42.186942,216.239.38.223,192.168.10.21,443,55604,UDP,82,
2026-07-06T16:04:42.188211,216.239.38.223,192.168.10.21,443,55604,UDP,1292,
2026-07-06T16:04:42.189149,216.239.38.223,192.168.10.21,443,55604,UDP,1292,
2026-07-06T16:04:42.204153,216.239.38.223,192.168.10.21,443,55604,UDP,1292,
2026-07-06T16:04:42.205776,216.239.38.223,192.168.10.21,443,55604,UDP,336,
2026-07-06T16:04:42.206716,216.239.38.223,192.168.10.21,443,55604,UDP,998,
2026-07-06T16:04:42.207550,216.239.38.223,192.168.10.21,443,55604,UDP,123,
2026-07-06T16:04:42.208242,192.168.10.21,216.239.38.223,55604,443,UDP,1292,
2026-07-06T16:04:42.208889,192.168.10.21,216.239.38.223,55604,443,UDP,73,
2026-07-06T16:04:42.209613,192.168.10.21,216.239.38.223,55604,443,UDP,762,
2026-07-06T16:04:42.212660,216.239.38.223,192.168.10.21,443,55604,UDP,66,
2026-07-06T16:04:42.257636,216.239.38.223,192.168.10.21,443,55604,UDP,162,
2026-07-06T16:04:42.259133,216.239.38.223,192.168.10.21,443,55604,UDP,71,
2026-07-06T16:04:42.260067,192.168.10.21,216.239.38.223,55604,443,UDP,74,
2026-07-06T16:04:42.297219,192.168.10.21,192.168.10.1,62215,53,UDP,92,
2026-07-06T16:04:42.301357,216.239.38.223,192.168.10.21,443,55604,UDP,727,
2026-07-06T16:04:42.302252,216.239.38.223,192.168.10.21,443,55604,UDP,113,
2026-07-06T16:04:42.303117,192.168.10.21,216.239.38.223,55604,443,UDP,77,
2026-07-06T16:04:42.378664,216.239.38.223,192.168.10.21,443,55604,UDP,66,
2026-07-06T16:04:42.654967,192.168.10.21,192.168.10.1,62215,53,UDP,92,
2026-07-06T16:04:42.955074,192.168.10.21,52.168.117.171,50950,443,TCP,173,PA
2026-07-06T16:04:42.958576,192.168.10.21,52.168.117.171,50950,443,TCP,16460,PA
2026-07-06T16:04:42.960605,192.168.10.21,52.168.117.171,50950,443,TCP,2419,PA
2026-07-06T16:04:43.088007,52.168.117.171,192.168.10.21,443,50950,TCP,54,A
2026-07-06T16:04:43.090014,52.168.117.171,192.168.10.21,443,50950,TCP,54,A
2026-07-06T16:04:43.092214,52.168.117.171,192.168.10.21,443,50950,TCP,54,A
2026-07-06T16:04:43.093697,52.168.117.171,192.168.10.21,443,50950,TCP,54,A
2026-07-06T16:04:43.095115,52.168.117.171,192.168.10.21,443,50950,TCP,54,A
2026-07-06T16:04:43.096166,52.168.117.171,192.168.10.21,443,50950,TCP,54,A
2026-07-06T16:04:43.097225,52.168.117.171,192.168.10.21,443,50950,TCP,148,PA
2026-07-06T16:04:43.138468,192.168.10.21,52.168.117.171,50950,443,TCP,54,A
2026-07-06T16:04:43.325079,192.168.10.21,80.83.19.11,49302,443,TCP,55,A
2026-07-06T16:04:43.333935,80.83.19.11,192.168.10.21,443,49302,TCP,66,A
2026-07-06T16:04:43.604799,192.168.10.21,104.18.30.173,50144,443,TCP,55,A
2026-07-06T16:04:43.651694,104.18.30.173,192.168.10.21,443,50144,TCP,66,A
2026-07-06T16:04:43.668526,192.168.10.21,192.168.10.1,62215,53,UDP,92,
2026-07-06T16:04:43.689796,192.168.10.1,192.168.10.21,53,62215,UDP,212,
2026-07-06T16:04:43.694848,192.168.10.21,20.42.65.90,50205,443,TCP,66,S
2026-07-06T16:04:43.697685,192.168.10.21,80.83.19.11,49301,443,TCP,55,A
2026-07-06T16:04:43.705080,80.83.19.11,192.168.10.21,443,49301,TCP,66,A
2026-07-06T16:04:43.713552,192.168.10.21,57.144.120.145,64654,443,TCP,83,PA
2026-07-06T16:04:43.714545,192.168.10.21,57.144.120.145,64655,443,TCP,85,PA
2026-07-06T16:04:43.758389,57.144.120.145,192.168.10.21,443,64655,TCP,54,A
2026-07-06T16:04:43.759541,57.144.120.145,192.168.10.21,443,64654,TCP,54,A
2026-07-06T16:04:43.789114,192.168.10.21,24.69.68.156,49001,4001,TCP,88,PA
2026-07-06T16:04:43.803284,57.144.120.145,192.168.10.21,443,64654,TCP,79,PA
2026-07-06T16:04:43.830167,20.42.65.90,192.168.10.21,443,50205,TCP,66,SA
2026-07-06T16:04:43.831807,192.168.10.21,20.42.65.90,50205,443,TCP,54,A
2026-07-06T16:04:43.833115,192.168.10.21,20.42.65.90,50205,443,TCP,571,PA
2026-07-06T16:04:43.855170,192.168.10.21,57.144.120.145,64654,443,TCP,54,A
2026-07-06T16:04:43.856184,57.144.120.145,192.168.10.21,443,64655,TCP,79,PA
2026-07-06T16:04:43.902501,192.168.10.21,57.144.120.145,64655,443,TCP,54,A
2026-07-06T16:04:43.971766,20.42.65.90,192.168.10.21,443,50205,TCP,153,PA
2026-07-06T16:04:43.973437,192.168.10.21,20.42.65.90,50205,443,TCP,491,PA
2026-07-06T16:04:44.001085,24.69.68.156,192.168.10.21,4001,49001,TCP,88,PA
2026-07-06T16:04:44.040628,192.168.10.21,80.83.19.11,49300,443,TCP,55,A
2026-07-06T16:04:44.048546,80.83.19.11,192.168.10.21,443,49300,TCP,66,A
2026-07-06T16:04:44.055767,192.168.10.21,24.69.68.156,49001,4001,TCP,54,A
2026-07-06T16:04:44.107490,104.16.102.112,192.168.10.21,443,51816,TCP,92,PA
2026-07-06T16:04:44.108941,192.168.10.21,104.16.102.112,51816,443,TCP,96,PA
2026-07-06T16:04:44.157164,104.16.102.112,192.168.10.21,443,51816,TCP,54,A
2026-07-06T16:04:44.159011,20.42.65.90,192.168.10.21,443,50205,TCP,1454,A
2026-07-06T16:04:44.160673,20.42.65.90,192.168.10.21,443,50205,TCP,1454,A
2026-07-06T16:04:44.161996,20.42.65.90,192.168.10.21,443,50205,TCP,1454,A
2026-07-06T16:04:44.163117,20.42.65.90,192.168.10.21,443,50205,TCP,1454,A
2026-07-06T16:04:44.164201,20.42.65.90,192.168.10.21,443,50205,TCP,1091,PA
2026-07-06T16:04:44.165222,192.168.10.21,20.42.65.90,50205,443,TCP,54,A
2026-07-06T16:04:44.166280,192.168.10.21,20.42.65.90,50205,443,TCP,2167,PA
2026-07-06T16:04:44.305592,20.42.65.90,192.168.10.21,443,50205,TCP,54,A
2026-07-06T16:04:44.307699,20.42.65.90,192.168.10.21,443,50205,TCP,157,PA
2026-07-06T16:04:44.349525,192.168.10.21,20.42.65.90,50205,443,TCP,54,A
2026-07-06T16:04:44.490770,192.168.10.21,167.99.86.17,49001,4001,TCP,88,PA
2026-07-06T16:04:44.545455,20.42.65.90,192.168.10.21,443,50205,TCP,519,FPA
2026-07-06T16:04:44.546200,192.168.10.21,20.42.65.90,50205,443,TCP,54,A
2026-07-06T16:04:44.546829,192.168.10.21,20.42.65.90,50205,443,TCP,78,PA
2026-07-06T16:04:44.547316,192.168.10.21,20.42.65.90,50205,443,TCP,54,FA
2026-07-06T16:04:44.551327,167.99.86.17,192.168.10.21,4001,49001,TCP,54,A
2026-07-06T16:04:44.552129,167.99.86.17,192.168.10.21,4001,49001,TCP,88,PA
2026-07-06T16:04:44.598811,192.168.10.21,167.99.86.17,49001,4001,TCP,54,A
2026-07-06T16:04:44.681022,20.42.65.90,192.168.10.21,443,50205,TCP,54,A
2026-07-06T16:04:44.706798,192.168.10.21,57.144.120.145,64649,443,TCP,83,PA
2026-07-06T16:04:44.752337,192.168.10.21,52.123.243.17,50109,443,TCP,54,FA
2026-07-06T16:04:44.779302,57.144.120.145,192.168.10.21,443,64649,TCP,79,PA
2026-07-06T16:04:44.797243,192.168.10.19,224.0.0.252,,,OTHER,46,
2026-07-06T16:04:44.798288,52.123.243.17,192.168.10.21,443,50109,TCP,54,FA
2026-07-06T16:04:44.799031,192.168.10.21,52.123.243.17,50109,443,TCP,54,A
2026-07-06T16:04:44.829450,192.168.10.21,57.144.120.145,64649,443,TCP,54,A
2026-07-06T16:04:44.942106,192.168.10.21,174.136.97.179,49001,4001,TCP,88,PA
2026-07-06T16:04:45.016001,192.168.10.21,199.232.80.193,49308,443,TCP,55,A
2026-07-06T16:04:45.027283,192.168.10.21,179.210.138.21,49001,48891,TCP,88,PA
2026-07-06T16:04:45.076772,199.232.80.193,192.168.10.21,443,49308,TCP,66,A
2026-07-06T16:04:45.127068,192.168.10.21,52.168.117.171,50950,443,TCP,173,PA
2026-07-06T16:04:45.128640,192.168.10.21,52.168.117.171,50950,443,TCP,16460,PA
2026-07-06T16:04:45.129624,192.168.10.21,52.168.117.171,50950,443,TCP,7793,PA
2026-07-06T16:04:45.134925,174.136.97.179,192.168.10.21,4001,49001,TCP,88,PA
2026-07-06T16:04:45.135681,174.136.97.179,192.168.10.21,4001,49001,TCP,54,A
2026-07-06T16:04:45.136664,192.168.10.21,174.136.97.179,49001,4001,TCP,88,PA
2026-07-06T16:04:45.137522,174.136.97.179,192.168.10.21,4001,49001,TCP,88,PA
2026-07-06T16:04:45.187052,192.168.10.21,174.136.97.179,49001,4001,TCP,54,A
2026-07-06T16:04:45.206764,192.168.10.1,224.0.0.1,,,OTHER,46,
2026-07-06T16:05:32.040943,192.168.10.21,80.83.19.16,49311,443,TCP,55,A
2026-07-06T16:05:32.048339,80.83.19.16,192.168.10.21,443,49311,TCP,66,A
2026-07-06T16:05:32.163887,192.168.10.21,74.125.71.188,63495,5228,TCP,55,A
2026-07-06T16:05:32.213138,192.168.10.21,58.152.54.3,49001,58751,TCP,88,PA
2026-07-06T16:05:32.228522,74.125.71.188,192.168.10.21,5228,63495,TCP,66,A
2026-07-06T16:05:32.512902,58.152.54.3,192.168.10.21,58751,49001,TCP,54,A
2026-07-06T16:05:32.513685,58.152.54.3,192.168.10.21,58751,49001,TCP,88,PA
2026-07-06T16:05:32.514307,213.217.31.179,192.168.10.21,443,49949,TCP,83,PA
2026-07-06T16:05:32.514840,192.168.10.21,213.217.31.179,50194,443,TCP,56,PA
2026-07-06T16:05:32.564985,192.168.10.21,58.152.54.3,49001,58751,TCP,54,A
2026-07-06T16:05:32.565799,192.168.10.21,213.217.31.179,49949,443,TCP,54,A
2026-07-06T16:05:32.566601,192.168.10.21,52.168.117.171,50950,443,TCP,173,PA
2026-07-06T16:05:32.567508,192.168.10.21,52.168.117.171,50950,443,TCP,13444,PA
2026-07-06T16:05:32.641310,213.217.31.179,192.168.10.21,443,50194,TCP,56,PA
2026-07-06T16:05:32.642077,192.168.10.21,213.217.31.179,49949,443,TCP,83,PA
2026-07-06T16:05:32.689955,192.168.10.21,213.217.31.179,50194,443,TCP,54,A
2026-07-06T16:05:32.706055,52.168.117.171,192.168.10.21,443,50950,TCP,54,A
2026-07-06T16:05:32.707126,52.168.117.171,192.168.10.21,443,50950,TCP,54,A
2026-07-06T16:05:32.707792,52.168.117.171,192.168.10.21,443,50950,TCP,54,A
2026-07-06T16:05:32.708434,52.168.117.171,192.168.10.21,443,50950,TCP,54,A
2026-07-06T16:05:32.708982,52.168.117.171,192.168.10.21,443,50950,TCP,54,A
2026-07-06T16:05:32.709624,52.168.117.171,192.168.10.21,443,50950,TCP,148,PA
2026-07-06T16:05:32.710230,192.168.10.21,57.144.121.32,50416,5222,TCP,124,PA
2026-07-06T16:05:32.751983,192.168.10.21,52.168.117.171,50950,443,TCP,54,A
2026-07-06T16:05:32.769498,213.217.31.179,192.168.10.21,443,49949,TCP,54,A
2026-07-06T16:05:32.784012,192.168.10.21,170.72.238.46,50066,443,TCP,174,PA
2026-07-06T16:05:32.788055,57.144.121.32,192.168.10.21,5222,50416,TCP,126,PA
2026-07-06T16:05:32.829633,192.168.10.21,57.144.121.32,50416,5222,TCP,54,A
2026-07-06T16:05:32.851696,170.72.238.46,192.168.10.21,443,50066,TCP,54,A
2026-07-06T16:05:32.853160,170.72.238.46,192.168.10.21,443,50066,TCP,258,PA
2026-07-06T16:05:32.905552,192.168.10.21,170.72.238.46,50066,443,TCP,54,A
2026-07-06T16:05:33.499659,192.168.10.21,20.184.175.1,50252,443,TCP,66,S
2026-07-06T16:05:33.510984,129.151.100.199,192.168.10.21,4001,49001,TCP,54,A
2026-07-06T16:05:33.511899,192.168.10.21,129.151.100.199,49001,4001,TCP,54,A
2026-07-06T16:05:33.696220,20.184.175.1,192.168.10.21,443,50252,TCP,66,SA
2026-07-06T16:05:33.698224,192.168.10.21,20.184.175.1,50252,443,TCP,54,A
2026-07-06T16:05:33.700123,192.168.10.21,20.184.175.1,50252,443,TCP,571,PA
2026-07-06T16:05:33.720827,192.168.10.21,57.144.120.145,64655,443,TCP,85,PA
2026-07-06T16:05:33.723198,192.168.10.21,57.144.120.192,65384,443,TCP,86,PA
2026-07-06T16:05:33.727815,192.168.10.21,192.168.10.1,50253,53,TCP,66,S
2026-07-06T16:05:33.728698,192.168.10.21,192.168.10.1,50254,53,TCP,66,S
2026-07-06T16:05:33.729384,192.168.10.1,192.168.10.21,53,50253,TCP,66,SA
2026-07-06T16:05:33.729957,192.168.10.1,192.168.10.21,53,50254,TCP,66,SA
2026-07-06T16:05:33.730613,192.168.10.21,192.168.10.1,50253,53,TCP,54,A
2026-07-06T16:05:33.731202,192.168.10.21,192.168.10.1,50254,53,TCP,54,A
2026-07-06T16:05:33.731961,192.168.10.21,192.168.10.1,50254,53,TCP,56,PA
2026-07-06T16:05:33.732651,192.168.10.21,192.168.10.1,50254,53,TCP,88,PA
2026-07-06T16:05:33.733425,192.168.10.21,192.168.10.1,50253,53,TCP,56,PA
2026-07-06T16:05:33.734088,192.168.10.21,192.168.10.1,50253,53,TCP,88,PA
2026-07-06T16:05:33.734758,192.168.10.1,192.168.10.21,53,50254,TCP,54,A
2026-07-06T16:05:33.735503,192.168.10.1,192.168.10.21,53,50254,TCP,54,A
2026-07-06T16:05:33.736095,192.168.10.1,192.168.10.21,53,50253,TCP,54,A
2026-07-06T16:05:33.736592,192.168.10.1,192.168.10.21,53,50253,TCP,54,A
2026-07-06T16:05:33.737534,192.168.10.1,192.168.10.21,53,50254,TCP,143,PA
2026-07-06T16:05:33.738208,192.168.10.21,192.168.10.1,50254,53,TCP,54,FA
2026-07-06T16:05:33.739068,192.168.10.1,192.168.10.21,53,50254,TCP,54,FA
2026-07-06T16:05:33.739767,192.168.10.21,192.168.10.1,50254,53,TCP,54,A
2026-07-06T16:05:33.740482,192.168.10.1,192.168.10.21,53,50253,TCP,90,PA
2026-07-06T16:05:33.741008,192.168.10.21,192.168.10.1,50255,53,TCP,66,S
2026-07-06T16:05:33.741536,192.168.10.1,192.168.10.21,53,50255,TCP,66,SA
2026-07-06T16:05:33.742111,192.168.10.21,192.168.10.1,50255,53,TCP,54,A
2026-07-06T16:05:33.742654,192.168.10.21,192.168.10.1,50255,53,TCP,56,PA
2026-07-06T16:05:33.743141,192.168.10.21,192.168.10.1,50255,53,TCP,88,PA
2026-07-06T16:05:33.743579,192.168.10.21,192.168.10.1,50255,53,TCP,54,FA
2026-07-06T16:05:33.744024,192.168.10.21,192.168.10.1,50253,53,TCP,54,FA
2026-07-06T16:05:33.744586,192.168.10.21,57.144.121.32,63365,443,UDP,1292,
2026-07-06T16:05:33.745195,192.168.10.21,57.144.121.32,63365,443,UDP,1292,
2026-07-06T16:05:33.745781,192.168.10.21,57.144.121.32,63365,443,UDP,120,
2026-07-06T16:05:33.746394,192.168.10.1,192.168.10.21,53,50255,TCP,54,A
2026-07-06T16:05:33.747083,192.168.10.1,192.168.10.21,53,50255,TCP,54,A
2026-07-06T16:05:33.747613,192.168.10.1,192.168.10.21,53,50253,TCP,54,FA
2026-07-06T16:05:33.748227,192.168.10.21,192.168.10.1,50253,53,TCP,54,A
2026-07-06T16:05:33.748908,192.168.10.1,192.168.10.21,53,50255,TCP,90,PA
2026-07-06T16:05:33.749417,192.168.10.21,192.168.10.1,50255,53,TCP,54,RA
2026-07-06T16:05:33.749904,192.168.10.1,192.168.10.21,53,50255,TCP,54,FA
2026-07-06T16:05:33.763341,57.144.120.145,192.168.10.21,443,64655,TCP,54,A
2026-07-06T16:05:33.764729,57.144.120.192,192.168.10.21,443,65384,TCP,54,A
2026-07-06T16:05:33.791314,57.144.121.32,192.168.10.21,443,63365,UDP,1274,
2026-07-06T16:05:33.792255,57.144.121.32,192.168.10.21,443,63365,UDP,966,
2026-07-06T16:05:33.792993,57.144.121.32,192.168.10.21,443,63365,UDP,90,
2026-07-06T16:05:33.793610,57.144.121.32,192.168.10.21,443,63365,UDP,122,
2026-07-06T16:05:33.794241,192.168.10.21,57.144.121.32,63365,443,UDP,123,
2026-07-06T16:05:33.794937,192.168.10.21,57.144.121.32,63365,443,UDP,1136,
2026-07-06T16:05:33.795653,192.168.10.21,57.144.121.32,63365,443,UDP,978,
2026-07-06T16:05:33.810847,57.144.120.192,192.168.10.21,443,65384,TCP,82,PA
2026-07-06T16:05:33.840686,57.144.121.32,192.168.10.21,443,63365,UDP,81,
2026-07-06T16:05:33.841732,57.144.121.32,192.168.10.21,443,63365,UDP,154,
2026-07-06T16:05:33.844284,57.144.121.32,192.168.10.21,443,63365,UDP,90,
2026-07-06T16:05:33.844982,57.144.121.32,192.168.10.21,443,63365,UDP,90,
2026-07-06T16:05:33.845626,57.144.121.32,192.168.10.21,443,63365,UDP,314,
2026-07-06T16:05:33.846432,192.168.10.21,57.144.121.32,63365,443,UDP,77,
2026-07-06T16:05:33.857478,192.168.10.21,57.144.120.192,65384,443,TCP,54,A
2026-07-06T16:05:33.860343,57.144.120.145,192.168.10.21,443,64655,TCP,79,PA
2026-07-06T16:05:33.872493,192.168.10.21,57.144.121.32,63365,443,UDP,77,
2026-07-06T16:05:33.903941,192.168.10.21,57.144.120.145,64655,443,TCP,54,A
2026-07-06T16:05:33.906222,20.184.175.1,192.168.10.21,443,50252,TCP,153,PA
2026-07-06T16:05:33.907311,192.168.10.21,20.184.175.1,50252,443,TCP,491,PA
2026-07-06T16:05:33.947374,57.144.121.32,192.168.10.21,443,63365,UDP,1274,
2026-07-06T16:05:33.948657,57.144.121.32,192.168.10.21,443,63365,UDP,1274,
2026-07-06T16:05:33.949600,57.144.121.32,192.168.10.21,443,63365,UDP,282,
2026-07-06T16:05:33.950698,192.168.10.21,57.144.121.32,63365,443,UDP,76,
2026-07-06T16:05:33.982418,192.168.10.21,57.144.121.32,63365,443,UDP,81,
2026-07-06T16:05:34.049949,57.144.121.32,192.168.10.21,443,63365,UDP,90,
2026-07-06T16:05:34.107706,20.184.175.1,192.168.10.21,443,50252,TCP,1454,A
2026-07-06T16:05:34.109787,20.184.175.1,192.168.10.21,443,50252,TCP,1454,A
2026-07-06T16:05:34.111034,20.184.175.1,192.168.10.21,443,50252,TCP,1454,A
2026-07-06T16:05:34.112299,20.184.175.1,192.168.10.21,443,50252,TCP,1454,A
2026-07-06T16:05:34.113208,192.168.10.21,20.184.175.1,50252,443,TCP,54,A
2026-07-06T16:05:34.113892,20.184.175.1,192.168.10.21,443,50252,TCP,1090,PA
2026-07-06T16:05:34.114727,192.168.10.21,20.184.175.1,50252,443,TCP,2167,PA
2026-07-06T16:09:32.397795,170.72.238.46,192.168.10.21,443,50066,TCP,98,PA
2026-07-06T16:09:32.400452,192.168.10.21,170.72.238.46,50066,443,TCP,102,PA
2026-07-06T16:09:32.501636,170.72.238.46,192.168.10.21,443,50066,TCP,54,A
2026-07-06T16:09:32.586060,192.168.10.21,224.0.0.251,5353,5353,UDP,254,
2026-07-06T16:09:32.587667,,,5353,5353,UDP,274,
2026-07-06T16:09:32.588306,192.168.10.21,224.0.0.251,5353,5353,UDP,93,
2026-07-06T16:09:32.588965,,,5353,5353,UDP,113,
2026-07-06T16:09:32.710987,192.168.10.21,13.89.179.10,50482,443,TCP,172,PA
2026-07-06T16:09:32.712708,192.168.10.21,13.89.179.10,50482,443,TCP,8092,PA
2026-07-06T16:09:32.818661,192.168.10.21,192.168.10.1,50321,53,UDP,92,
2026-07-06T16:09:32.829118,192.168.10.1,192.168.10.21,53,50321,UDP,219,
2026-07-06T16:09:32.829869,192.168.10.21,40.79.141.155,50507,443,TCP,66,S
2026-07-06T16:09:32.848359,192.168.10.21,224.0.0.251,5353,5353,UDP,93,
2026-07-06T16:09:32.849158,,,5353,5353,UDP,113,
2026-07-06T16:09:32.872514,13.89.179.10,192.168.10.21,443,50482,TCP,54,A
2026-07-06T16:09:32.875633,13.89.179.10,192.168.10.21,443,50482,TCP,54,A
2026-07-06T16:09:32.876317,13.89.179.10,192.168.10.21,443,50482,TCP,54,A
2026-07-06T16:09:32.877134,13.89.179.10,192.168.10.21,443,50482,TCP,153,PA
2026-07-06T16:09:32.895339,40.79.141.155,192.168.10.21,443,50507,TCP,66,SA
2026-07-06T16:09:32.896094,192.168.10.21,40.79.141.155,50507,443,TCP,54,A
2026-07-06T16:09:32.897079,192.168.10.21,40.79.141.155,50507,443,TCP,571,PA
2026-07-06T16:09:32.925125,192.168.10.21,13.89.179.10,50482,443,TCP,54,A
2026-07-06T16:09:32.973606,40.79.141.155,192.168.10.21,443,50507,TCP,153,PA
2026-07-06T16:09:32.974461,192.168.10.21,40.79.141.155,50507,443,TCP,491,PA
2026-07-06T16:09:33.043161,40.79.141.155,192.168.10.21,443,50507,TCP,1454,A
2026-07-06T16:09:33.044139,40.79.141.155,192.168.10.21,443,50507,TCP,1454,A
2026-07-06T16:09:33.044938,40.79.141.155,192.168.10.21,443,50507,TCP,1454,A
2026-07-06T16:09:33.045851,40.79.141.155,192.168.10.21,443,50507,TCP,1454,A
2026-07-06T16:09:33.046530,40.79.141.155,192.168.10.21,443,50507,TCP,1093,PA
2026-07-06T16:09:33.047152,192.168.10.21,40.79.141.155,50507,443,TCP,54,A
2026-07-06T16:09:33.047899,192.168.10.21,40.79.141.155,50507,443,TCP,7353,PA
2026-07-06T16:09:33.112096,40.79.141.155,192.168.10.21,443,50507,TCP,54,A
2026-07-06T16:09:33.114584,192.168.10.21,224.0.0.251,5353,5353,UDP,93,
2026-07-06T16:09:33.116728,,,5353,5353,UDP,113,
2026-07-06T16:09:33.118328,40.79.141.155,192.168.10.21,443,50507,TCP,157,PA
2026-07-06T16:09:33.119856,40.79.141.155,192.168.10.21,443,50507,TCP,54,A
2026-07-06T16:09:33.120735,40.79.141.155,192.168.10.21,443,50507,TCP,54,A
2026-07-06T16:09:33.125756,129.151.100.199,192.168.10.21,4001,49001,TCP,54,A
2026-07-06T16:09:33.126701,192.168.10.21,129.151.100.199,49001,4001,TCP,54,A
2026-07-06T16:09:33.157319,192.168.10.21,40.79.141.155,50507,443,TCP,54,A
2026-07-06T16:09:33.331556,40.79.141.155,192.168.10.21,443,50507,TCP,519,FPA
2026-07-06T16:09:33.333453,192.168.10.21,40.79.141.155,50507,443,TCP,54,A
2026-07-06T16:09:33.335170,192.168.10.21,40.79.141.155,50507,443,TCP,78,PA
2026-07-06T16:09:33.336793,192.168.10.21,40.79.141.155,50507,443,TCP,54,FA
2026-07-06T16:09:33.379302,192.168.10.21,224.0.0.251,5353,5353,UDP,319,
2026-07-06T16:09:33.381422,,,5353,5353,UDP,339,
2026-07-06T16:09:33.382609,192.168.10.21,224.0.0.251,5353,5353,UDP,255,
2026-07-06T16:09:33.383759,,,5353,5353,UDP,275,
2026-07-06T16:09:33.400464,40.79.141.155,192.168.10.21,443,50507,TCP,54,A
2026-07-06T16:09:33.798530,57.144.120.192,192.168.10.21,443,64656,TCP,78,PA
2026-07-06T16:09:33.800442,57.144.120.192,192.168.10.21,443,64656,TCP,54,RA
2026-07-06T16:09:35.502390,192.168.10.21,169.255.240.77,49001,4001,TCP,88,PA
2026-07-06T16:09:35.640238,192.168.10.21,192.168.10.1,50510,5000,TCP,66,S
2026-07-06T16:09:35.643151,192.168.10.1,192.168.10.21,5000,50510,TCP,66,SA
2026-07-06T16:09:35.644377,192.168.10.21,192.168.10.1,50510,5000,TCP,54,A
2026-07-06T16:09:35.645193,192.168.10.21,192.168.10.1,50510,5000,TCP,908,PA
2026-07-06T16:09:35.645882,192.168.10.1,192.168.10.21,5000,50510,TCP,54,A
2026-07-06T16:09:35.646564,192.168.10.1,192.168.10.21,5000,50510,TCP,477,PA
2026-07-06T16:09:35.647162,192.168.10.1,192.168.10.21,5000,50510,TCP,54,FA
2026-07-06T16:09:35.647681,192.168.10.21,192.168.10.1,50510,5000,TCP,54,A
2026-07-06T16:09:35.648231,192.168.10.21,192.168.10.1,50510,5000,TCP,54,FA
2026-07-06T16:09:35.648800,192.168.10.1,192.168.10.21,5000,50510,TCP,54,A
2026-07-06T16:09:35.970407,169.255.240.77,192.168.10.21,4001,49001,TCP,54,A
2026-07-06T16:09:35.972619,169.255.240.77,192.168.10.21,4001,49001,TCP,88,PA
2026-07-06T16:09:36.010905,192.168.10.21,169.255.240.77,49001,4001,TCP,54,A
2026-07-06T16:09:36.402101,192.168.10.21,94.199.253.81,49001,4001,TCP,88,PA
2026-07-06T16:09:36.465221,94.199.253.81,192.168.10.21,4001,49001,TCP,88,PA
